path,label,score
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1011572216.png,0.0,0.13905832171440125
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1012150929.png,0.0,0.1341259777545929
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/101262930.png,0.0,0.06646446883678436
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1015118661.png,0.0,0.31874391436576843
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/101669240.png,0.0,0.08788162469863892
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1016887272.png,0.0,0.13919764757156372
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/104285082.png,0.0,0.1109176054596901
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1053116826.png,0.0,0.06079104542732239
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1066831905.png,0.0,0.045103561133146286
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1089755335.png,0.0,0.08681589365005493
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1097710887.png,0.0,0.636177659034729
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1112334131.png,0.0,0.01735111139714718
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1117972841.png,0.0,0.05104230344295502
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1138784872.png,0.0,0.0753934234380722
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/11551286.png,0.0,0.09743375331163406
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1157215900.png,0.0,0.023564275354146957
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1160441615.png,0.0,0.02375096082687378
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/116409198.png,0.0,0.1560618132352829
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1181708011.png,0.0,0.04674273729324341
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/118854260.png,0.0,0.05518994852900505
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/118939364.png,0.0,0.0686906948685646
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1196746186.png,0.0,0.04684709385037422
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1196886054.png,0.0,0.03230822831392288
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/122301379.png,0.0,0.06712345033884048
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/123101580.png,0.0,0.02373797819018364
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1234206849.png,0.0,0.07327436655759811
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1235099089.png,0.0,0.10981559753417969
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1235455146.png,0.0,0.21205538511276245
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/123997871.png,0.0,0.083356112241745
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1246863003.png,0.0,0.2883392870426178
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/125635185.png,0.0,0.03167256340384483
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1260816604.png,0.0,0.7863588929176331
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/128395402.png,0.0,0.049684859812259674
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1285874746.png,0.0,0.03331990912556648
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1286805224.png,0.0,0.21108445525169373
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1288909046.png,0.0,0.17017048597335815
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1295719054.png,0.0,0.12436036765575409
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/129662899.png,0.0,0.06000620499253273
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1303727066.png,0.0,0.08945194631814957
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1313961775.png,0.0,0.027923693880438805
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1329832826.png,0.0,0.5395739674568176
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1330645772.png,0.0,0.03580377623438835
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/135444196.png,0.0,0.7556111216545105
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/137444466.png,0.0,0.3897229731082916
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/137444523.png,0.0,0.022740645334124565
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1378557186.png,0.0,0.06734902411699295
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1387014885.png,0.0,0.07825762033462524
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1389264266.png,0.0,0.25433826446533203
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1406296515.png,0.0,0.2875511646270752
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/140774394.png,0.0,0.21102796494960785
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1408958345.png,0.0,0.07845522463321686
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/141203926.png,0.0,0.10289280861616135
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1417941060.png,0.0,0.7337082028388977
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/141841337.png,0.0,0.16607365012168884
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1423997242.png,0.0,0.12481395155191422
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1424775129.png,0.0,0.24145492911338806
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/143688205.png,0.0,0.1034236028790474
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1444710198.png,0.0,0.542930543422699
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/144571886.png,0.0,0.04133892431855202
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1453366750.png,0.0,0.15478947758674622
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/146019208.png,0.0,0.1063200831413269
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1483574454.png,0.0,0.026008203625679016
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1505686764.png,0.0,0.07271897792816162
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/151215569.png,0.0,0.062481291592121124
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1542970158.png,0.0,0.07178041338920593
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/154653766.png,0.0,0.06609758734703064
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1546632452.png,0.0,0.12681132555007935
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1554713437.png,0.0,0.16783064603805542
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1558753996.png,0.0,0.07171929627656937
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1580159719.png,0.0,0.03342152759432793
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/160541986.png,0.0,0.07669634371995926
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/160566014.png,0.0,0.058598972856998444
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1606988704.png,0.0,0.0969575047492981
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/16158623.png,0.0,0.06027489900588989
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1625306051.png,0.0,0.09126567095518112
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/16396205.png,0.0,0.09249117225408554
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/16630920.png,0.0,0.9908100366592407
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/170405864.png,0.0,0.13199441134929657
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/172097783.png,0.0,0.1169421449303627
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1733853950.png,0.0,0.12918046116828918
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1737441377.png,0.0,0.15777036547660828
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1775223211.png,0.0,0.28537166118621826
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/177591612.png,0.0,0.055263496935367584
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1777816180.png,0.0,0.11595258116722107
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/179778822.png,0.0,0.06444109231233597
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1806580620.png,0.0,0.15602727234363556
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1810651611.png,0.0,0.19399213790893555
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1872000955.png,0.0,0.08314955979585648
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/191592626.png,0.0,0.10775988548994064
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/19469520.png,0.0,0.07188732177019119
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/1961696686.png,0.0,0.058662913739681244
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/201314419.png,0.0,0.04382734000682831
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2047543321.png,0.0,0.03723873943090439
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2058124718.png,0.0,0.09224619716405869
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/20702864.png,0.0,0.11246872693300247
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/208025491.png,0.0,0.14627279341220856
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/20805896.png,0.0,0.07805430144071579
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2088460083.png,0.0,0.05420519784092903
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2103080234.png,0.0,0.15819258987903595
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2113592981.png,0.0,0.02114432491362095
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2113996953.png,0.0,0.15310423076152802
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2123838998.png,0.0,0.6597146391868591
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2123995873.png,0.0,0.16189269721508026
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2125626631.png,0.0,0.12143911421298981
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2127166904.png,0.0,0.7306070327758789
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/213583123.png,0.0,0.05975225940346718
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/214166720.png,0.0,0.2997308671474457
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2147866213.png,0.0,0.3228180408477783
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/21514026.png,0.0,0.03855089843273163
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2167644298.png,0.0,0.022018836811184883
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2174648405.png,0.0,0.032542046159505844
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2176874361.png,0.0,0.04959900304675102
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/218225539.png,0.0,0.48894840478897095
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2193001254.png,0.0,0.06585875153541565
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2202059975.png,0.0,0.4889831840991974
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2209751.png,0.0,0.12936122715473175
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/221596640.png,0.0,0.4124649465084076
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2219805467.png,0.0,0.0473141074180603
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2222732183.png,0.0,0.05556531250476837
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2229108152.png,0.0,0.15883369743824005
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2229177914.png,0.0,0.023002030327916145
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2230134548.png,0.0,0.42825445532798767
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2230363312.png,0.0,0.048995714634656906
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2249682069.png,0.0,0.49330511689186096
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2254913901.png,0.0,0.10261929780244827
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2255266906.png,0.0,0.8379495143890381
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2256447557.png,0.0,0.03309477120637894
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2265106886.png,0.0,0.6408619284629822
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/227689211.png,0.0,0.18819275498390198
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2278490028.png,0.0,0.14085032045841217
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2279432034.png,0.0,0.22454796731472015
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2281054343.png,0.0,0.08219602704048157
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2284894733.png,0.0,0.1692730337381363
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2293149170.png,0.0,0.8392496109008789
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2298661279.png,0.0,0.39971935749053955
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/23016347.png,0.0,0.04700428992509842
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/230486268.png,0.0,0.07598516345024109
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2305437797.png,0.0,0.07470720261335373
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2307118114.png,0.0,0.04332665726542473
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2307757311.png,0.0,0.09962573647499084
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2313551145.png,0.0,0.9942909479141235
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2313598755.png,0.0,0.10119936615228653
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_real_rescaled/img/2317271.png,0.0,0.05977208912372589
